0,0.0,0,0,False,1,Forwards
1,0.0,0.18403118991668446,0,False,1,Forwards
2,0.0,0.23815424054689166,0,False,1,Forwards
3,0.0,0.26341593676564834,0,False,1,Forwards
4,0.0,0.2670262764366588,0,False,1,Forwards
5,0.0,0.2670262764366588,0,False,1,Forwards
6,0.20618305001983703,0.2670262764366588,0,False,1,Forwards
7,0.14432203131199073,0.2742362743003632,0,False,1,Forwards
8,0.0,0.2778466139713736,0,False,1,Forwards
9,0.0,0.2922772911770989,0,False,1,Forwards
10,0.0,0.3500106814783166,0,False,1,Forwards
11,0.0,0.3500106814783166,0,False,1,Forwards
12,0.0,0.3500106814783166,0,False,1,Forwards
13,0.0,0.3500106814783166,0,False,1,Forwards
14,0.0,0.3500106814783166,0,False,1,Forwards
15,0.0,0.3500106814783166,0,False,1,Forwards
16,0.0,0.3500106814783166,0,False,1,Forwards
17,0.0,0.3500106814783166,0,False,1,Forwards
18,0.0,0.3500106814783166,0,False,1,Forwards
19,0.0,0.3500106814783166,0,False,1,Forwards
20,0.0,0.3500106814783166,0,False,1,Forwards
21,0.0,0.3500106814783166,0,False,1,Forwards
22,0.0,0.3500106814783166,0,False,1,Forwards
23,0.0,0.3500106814783166,0,False,1,Forwards
24,0.0,0.34280068361461224,0,False,1,Forwards
25,-0.22681356242561113,0.33196966460158084,0,False,1,Forwards
26,-0.5773491622669149,0.2850672933133946,0,False,1,Forwards
27,-0.9588000122074037,0.2814569536423841,0,False,1,Forwards
28,-1.000030518509476,0.2778466139713736,0,False,1,Forwards
29,-1.000030518509476,0.2778466139713736,0,False,1,Forwards
30,-1.000030518509476,0.2742362743003632,0,False,1,Forwards
31,-1.000030518509476,0.2742362743003632,0,False,1,Forwards
32,-1.000030518509476,0.2742362743003632,0,False,1,Forwards
33,-0.9175695059053316,0.2742362743003632,0,False,1,Forwards
34,0.0,0.2742362743003632,0,False,1,Forwards
35,-0.16498306222724082,0.2742362743003632,0,False,1,Forwards
36,-0.15466780602435376,0.2742362743003632,0,False,1,Forwards
37,-0.16498306222724082,0.2742362743003632,0,False,1,Forwards
38,-0.18558305612353893,0.2742362743003632,0,False,1,Forwards
39,-0.2577593310342723,0.2742362743003632,0,False,1,Forwards
40,-0.2783593249305704,0.2742362743003632,0,False,1,Forwards
41,-0.07217627491073336,0.2742362743003632,0,False,1,Forwards
42,0.0,0.2742362743003632,0,False,1,Forwards
43,0.0,0.2742362743003632,0,False,1,Forwards
44,-0.22681356242561113,0.2742362743003632,0,False,1,Forwards
45,-0.195898312326426,0.2742362743003632,0,False,1,Forwards
46,-0.14435254982146672,0.2742362743003632,0,False,1,Forwards
47,0.0,0.2742362743003632,0,False,1,Forwards
48,0.0,0.2742362743003632,0,False,1,Forwards
49,0.2164983062227241,0.2958876308481093,0,False,1,Forwards
50,0.22678304391613513,0.2958876308481093,0,False,1,Forwards
51,0.0,0.2958876308481093,0,False,1,Forwards
